timestamp,date,machine ID,latitude,longitude,ch1 target rate,ch1 actual rate,ch1 bin level,ch2 target rate,ch2 actual rate,ch2 bin level,ch3 target rate,ch3 actual rate,ch3 bin level,ch4 target rate,ch4 actual rate,ch4 bin level,ch5 target rate,ch5 actual rate,ch5 bin level,ch6 target rate,ch6 actual rate,ch6 bin level,ch7 target rate,ch7 actual rate,ch7 bin level,ch8 target rate,ch8 actual rate,ch8 bin level,section 1 status,section 2 status,section 3 status,section 4 status,section 5 status,section 6 status,section 7 status,section 8 status,section 9 status,section 10 status,ground speed,fan 1 speed,fan 2 speed,pump 1 speed,liquid pressure
12:05:00 PM,25/11/2024,15427,-32.123,117.123,50,51,4500,50,51,4500,50,51,4500,50,51,4500,50,51,4500,50,51,4500,50,51,4500,50,51,4500,1,1,1,1,1,1,1,1,1,1,8.1,4500,3800,540,500
12:05:05 PM,25/11/2024,15427,-32.124,117.124,50,49,4498,50,49,4498,50,49,4498,50,49,4498,50,49,4498,50,49,4498,50,49,4498,50,49,4498,1,1,1,1,1,1,1,1,1,1,8.2,4500,3800,540,500
12:05:10 PM,25/11/2024,15427,-32.125,117.125,50,51,4495,50,51,4495,50,51,4495,50,51,4495,50,51,4495,50,51,4495,50,51,4495,50,51,4495,1,1,1,1,1,1,1,1,1,1,8,4500,3800,540,500
12:05:15 PM,25/11/2024,15427,-32.126,117.126,50,49,4493,50,49,4493,50,49,4493,50,49,4493,50,49,4493,50,49,4493,50,49,4493,50,49,4493,1,1,1,1,1,1,1,1,1,1,7.9,4500,3800,540,500
12:05:20 PM,25/11/2024,15427,-32.127,117.127,50,21,4490,50,21,4490,50,21,4490,50,21,4490,50,21,4490,50,21,4490,50,21,4490,50,21,4490,1,0,0,0,1,1,1,1,1,1,8,4500,3800,540,500
12:05:25 PM,25/11/2024,15427,-32.128,117.128,60,58,4485,60,58,4485,60,58,4485,60,58,4485,60,58,4485,60,58,4485,60,58,4485,60,58,4485,1,0,0,0,1,1,1,1,1,1,8,4500,3800,540,500
12:05:30 PM,25/11/2024,15427,-32.129,117.129,60,63,4480,60,63,4480,60,63,4480,60,63,4480,60,63,4480,60,63,4480,60,63,4480,60,63,4480,1,0,0,0,1,1,1,1,1,1,8,4500,3800,540,500
12:05:35 PM,25/11/2024,15427,-32.13,117.13,60,61,4475,60,61,4475,60,61,4475,60,61,4475,60,61,4475,60,61,4475,60,61,4475,60,61,4475,1,0,0,0,1,1,1,1,1,1,8,4500,3800,540,500
12:05:40 PM,25/11/2024,15427,-32.131,117.131,60,60,4472,60,60,4472,60,60,4472,60,60,4472,60,60,4472,60,60,4472,60,60,4472,60,60,4472,1,0,0,0,1,1,1,1,1,1,8,4500,3800,540,500
12:05:45 PM,25/11/2024,15427,-32.132,117.132,70,71,4468,70,71,4468,70,71,4468,70,71,4468,70,71,4468,70,71,4468,70,71,4468,70,71,4468,1,1,1,1,1,1,1,1,1,1,8.2,4500,3800,540,500
12:05:50 PM,25/11/2024,15427,-32.133,117.133,70,68,4462,70,68,4462,70,68,4462,70,68,4462,70,68,4462,70,68,4462,70,68,4462,70,68,4462,1,1,1,1,1,1,1,1,1,1,8.1,4500,3800,540,500
12:05:55 PM,25/11/2024,15427,-32.134,117.134,70,67,4455,70,67,4455,70,67,4455,70,67,4455,70,67,4455,70,67,4455,70,67,4455,70,67,4455,1,1,1,1,1,1,1,1,1,1,8,4500,3800,540,500
12:06:00 PM,25/11/2024,15427,-32.135,117.135,70,69,4445,70,69,4445,70,69,4445,70,69,4445,70,69,4445,70,69,4445,70,69,4445,70,69,4445,1,1,1,1,1,1,1,1,1,1,8,4500,3800,540,500
12:06:05 PM,25/11/2024,15427,-32.136,117.136,70,70,4435,70,70,4435,70,70,4435,70,70,4435,70,70,4435,70,70,4435,70,70,4435,70,70,4435,1,1,1,1,1,1,1,1,1,1,8,4500,3800,540,500

